{'Timestamp': '2024-11-23T00:37:32.341559', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.918113, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-23T00:37:32.341732', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.858544, 'Memory (MB)': 215.546875}
{'Timestamp': '2024-11-23T00:37:32.341788', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.907228, 'Memory (MB)': 201.55859375}
{'Timestamp': '2024-11-23T00:38:02.407327', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.831911, 'Memory (MB)': 328.1796875}
{'Timestamp': '2024-11-23T00:38:02.408482', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.808453, 'Memory (MB)': 215.54296875}
{'Timestamp': '2024-11-23T00:38:02.408563', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.81333, 'Memory (MB)': 201.55859375}
{'Timestamp': '2024-11-23T01:17:11.142865', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.689009, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-23T01:17:11.143644', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.666689, 'Memory (MB)': 215.55078125}
{'Timestamp': '2024-11-23T01:17:11.143877', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.704153, 'Memory (MB)': 201.5625}
{'Timestamp': '2024-11-23T01:18:14.245142', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.735034, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-23T01:18:14.245548', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.726548, 'Memory (MB)': 215.55078125}
{'Timestamp': '2024-11-23T01:18:14.245678', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.709888, 'Memory (MB)': 201.5625}
{'Timestamp': '2024-11-23T01:24:30.943646', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.982317, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-23T01:24:30.943955', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.857936, 'Memory (MB)': 215.55078125}
{'Timestamp': '2024-11-23T01:24:30.944015', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.796705, 'Memory (MB)': 201.5625}
{'Timestamp': '2024-11-23T01:54:56.206906', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.712425, 'Memory (MB)': 328.16796875}
{'Timestamp': '2024-11-23T01:54:56.207880', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.725065, 'Memory (MB)': 215.55078125}
{'Timestamp': '2024-11-23T01:54:56.207964', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.707282, 'Memory (MB)': 201.5625}
{'Timestamp': '2024-11-23T02:27:23.675499', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.742572, 'Memory (MB)': 328.1796875}
{'Timestamp': '2024-11-23T02:27:23.675976', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.813292, 'Memory (MB)': 215.55078125}
{'Timestamp': '2024-11-23T02:27:23.676187', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.646231, 'Memory (MB)': 201.5625}
{'Timestamp': '2024-11-23T02:43:12.245986', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.838926, 'Memory (MB)': 328.22265625}
{'Timestamp': '2024-11-23T02:43:12.246214', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.955181, 'Memory (MB)': 215.5859375}
{'Timestamp': '2024-11-23T02:43:12.246310', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.890201, 'Memory (MB)': 201.6171875}
{'Timestamp': '2024-11-23T02:52:40.491846', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.760667, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T02:52:40.492845', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.734603, 'Memory (MB)': 215.5859375}
{'Timestamp': '2024-11-23T02:52:40.492928', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.686661, 'Memory (MB)': 201.6171875}
{'Timestamp': '2024-11-23T03:10:44.443826', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.85451, 'Memory (MB)': 328.2265625}
{'Timestamp': '2024-11-23T03:10:44.444197', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.820926, 'Memory (MB)': 215.58203125}
{'Timestamp': '2024-11-23T03:10:44.444316', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.858021, 'Memory (MB)': 201.6171875}
{'Timestamp': '2024-11-23T04:00:50.999377', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.663727, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T04:00:51.000268', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.701317, 'Memory (MB)': 215.58984375}
{'Timestamp': '2024-11-23T04:00:51.000608', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.712864, 'Memory (MB)': 201.62109375}
{'Timestamp': '2024-11-23T04:16:30.802123', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.811833, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T04:16:30.803480', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.824441, 'Memory (MB)': 215.5859375}
{'Timestamp': '2024-11-23T04:16:30.803655', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.806603, 'Memory (MB)': 201.62109375}
{'Timestamp': '2024-11-23T04:22:25.681490', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.765742, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T04:22:25.681864', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.686619, 'Memory (MB)': 215.5859375}
{'Timestamp': '2024-11-23T04:22:25.681956', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.708449, 'Memory (MB)': 201.62109375}
{'Timestamp': '2024-11-23T04:23:12.450204', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.75634, 'Memory (MB)': 328.22265625}
{'Timestamp': '2024-11-23T04:23:12.450582', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.738402, 'Memory (MB)': 215.5859375}
{'Timestamp': '2024-11-23T04:23:12.450690', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.681948, 'Memory (MB)': 201.62109375}
{'Timestamp': '2024-11-23T04:38:52.259953', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.762864, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T04:38:52.260497', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.668446, 'Memory (MB)': 215.5859375}
{'Timestamp': '2024-11-23T04:38:52.260624', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.6436, 'Memory (MB)': 201.62109375}
{'Timestamp': '2024-11-23T05:12:22.325242', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.691948, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T05:12:22.325559', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.798535, 'Memory (MB)': 215.58203125}
{'Timestamp': '2024-11-23T05:12:22.325674', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.746217, 'Memory (MB)': 201.62109375}
{'Timestamp': '2024-11-23T05:12:58.591643', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.701644, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T05:12:58.591826', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.854236, 'Memory (MB)': 215.58984375}
{'Timestamp': '2024-11-23T05:12:58.591889', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.722096, 'Memory (MB)': 201.62109375}
{'Timestamp': '2024-11-23T05:31:16.062319', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.719529, 'Memory (MB)': 328.234375}
{'Timestamp': '2024-11-23T05:31:16.062711', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.684785, 'Memory (MB)': 215.58203125}
{'Timestamp': '2024-11-23T05:31:16.062848', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.721354, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T05:47:13.075737', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.819603, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T05:47:13.076050', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.683346, 'Memory (MB)': 215.58203125}
{'Timestamp': '2024-11-23T05:47:13.076126', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.678144, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T06:35:58.685646', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.659146, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T06:35:58.686005', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.752827, 'Memory (MB)': 215.59375}
{'Timestamp': '2024-11-23T06:35:58.686086', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.624683, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T07:06:48.943863', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.769677, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T07:06:48.944045', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.839092, 'Memory (MB)': 215.6015625}
{'Timestamp': '2024-11-23T07:06:48.944119', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.827864, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T07:38:35.902566', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.722419, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T07:38:35.902903', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.741693, 'Memory (MB)': 215.6015625}
{'Timestamp': '2024-11-23T07:38:35.902999', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.680204, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T07:39:08.632559', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.708496, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T07:39:08.632710', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.650812, 'Memory (MB)': 215.6015625}
{'Timestamp': '2024-11-23T07:39:08.632771', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.772713, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T07:41:19.971654', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.750015, 'Memory (MB)': 328.23046875}
{'Timestamp': '2024-11-23T07:41:19.972673', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.718429, 'Memory (MB)': 215.6015625}
{'Timestamp': '2024-11-23T07:41:19.972734', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.817561, 'Memory (MB)': 201.625}
{'Timestamp': '2024-11-23T07:48:21.721387', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.879192, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T07:48:21.721713', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.842383, 'Memory (MB)': 215.640625}
{'Timestamp': '2024-11-23T07:48:21.721813', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.929816, 'Memory (MB)': 201.625}
{'Timestamp': '2024-11-23T08:13:06.531238', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.633749, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T08:13:06.531512', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.644876, 'Memory (MB)': 215.640625}
{'Timestamp': '2024-11-23T08:13:06.531562', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.768112, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T09:05:39.118366', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.996689, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:05:39.118731', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.840624, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:05:39.118811', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.878392, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:12:06.004454', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.868292, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:12:06.005283', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.857132, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:12:06.005674', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.708593, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:18:52.371574', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.828273, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:18:52.371764', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.792691, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:18:52.371837', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.810155, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:19:22.427556', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.680677, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:19:22.427723', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.721919, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:19:22.427787', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.736053, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:19:52.532341', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.684766, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:19:52.532459', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.696571, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:19:52.532494', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.678007, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:20:22.589063', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.734496, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:20:22.589275', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.771207, 'Memory (MB)': 215.671875}
{'Timestamp': '2024-11-23T09:20:22.589340', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.702682, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:25:04.378011', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.887687, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:25:04.378587', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.85292, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:25:04.378704', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.827092, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:25:34.453188', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.864794, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:25:34.453526', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.893937, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:25:34.453626', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.905441, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:26:04.516056', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.868165, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:26:04.516426', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.850598, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:26:04.516471', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.89676, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:26:34.574355', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.84953, 'Memory (MB)': 328.2421875}
{'Timestamp': '2024-11-23T09:26:34.574861', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.876508, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:26:34.574991', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.817708, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T09:27:04.761576', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.896401, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:27:04.762164', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.873168, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:27:04.762306', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.937914, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:27:34.833667', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.833935, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:27:34.834193', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.798086, 'Memory (MB)': 215.6640625}
{'Timestamp': '2024-11-23T09:27:34.834272', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.608285, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:28:04.892913', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.901086, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:28:04.893299', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.837384, 'Memory (MB)': 215.6640625}
{'Timestamp': '2024-11-23T09:28:04.893372', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.721953, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:28:35.007039', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.819705, 'Memory (MB)': 328.234375}
{'Timestamp': '2024-11-23T09:28:35.007761', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.846055, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:28:35.008005', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.675567, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:29:05.065970', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.921642, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:29:05.066355', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.735646, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:29:05.066426', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.597869, 'Memory (MB)': 201.63671875}
{'Timestamp': '2024-11-23T09:29:35.128072', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.862848, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:29:35.128448', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.717256, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:29:35.128518', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.692046, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:30:05.195147', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.843373, 'Memory (MB)': 328.23828125}
{'Timestamp': '2024-11-23T09:30:05.195357', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.803455, 'Memory (MB)': 215.66796875}
{'Timestamp': '2024-11-23T09:30:05.195433', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.716703, 'Memory (MB)': 201.6328125}
{'Timestamp': '2024-11-23T09:30:35.257061', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.841857, 'Memory (MB)': 328.2421875}
{'Timestamp': '2024-11-23T09:30:35.257279', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.910193, 'Memory (MB)': 215.6640625}
{'Timestamp': '2024-11-23T09:30:35.257360', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.729922, 'Memory (MB)': 201.62890625}
{'Timestamp': '2024-11-23T09:31:05.319541', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.825647, 'Memory (MB)': 328.234375}
{'Timestamp': '2024-11-23T09:31:05.320671', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.79876, 'Memory (MB)': 215.6640625}
